symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
AG,沪银,2014-04-24,long,2014-04-24,3996.0,2014-04-24 00:45:00,4133.142857142857,take_profit,0.034320034320034255,28800.0,41.96,43.4,210.0,210.0,28294.64,14,839160.0,-0.004732254047322541,45.7143,0.7352
AG,沪银,2014-05-27,long,2014-05-27,4066.0,2014-05-27 00:45:00,4065.0,exit,-0.00024594195769798326,-270.0,54.89,54.88,270.0,270.0,-919.77,18,1097820.0,-0.012627489072365225,35.6429,0.7369
AG,沪银,2014-05-29,long,2014-05-29,4024.0,2014-05-29 00:45:00,4037.0,exit,0.0032306163021868788,3510.0,54.32,54.5,270.0,270.0,2861.18,18,1086480.0,-0.010329562223315297,36.6429,0.7014
AG,沪银,2014-05-30,long,2014-05-30,4024.0,2014-05-30 00:45:00,4055.0,exit,0.007703777335984096,9300.0,60.36,60.82,300.0,300.0,8578.82,20,1207200.0,-0.0032202130294773346,32.9286,0.7077
AG,沪银,2014-08-18,long,2014-08-18,4154.0,2014-08-18 00:45:00,4133.0,exit,-0.0050553683196918634,-4725.0,46.73,46.5,225.0,225.0,-5268.23,15,934650.0,-0.014705882352941176,44.2143,0.7882
AG,沪银,2015-05-14,short,2015-05-14,3788.0,2015-05-14 00:45:00,3768.0,exit,0.005279831045406547,2700.0,25.57,25.43,135.0,135.0,2379.0,9,511380.0,0.029347826086956522,74.0714,0.7043
AG,沪银,2015-10-29,short,2015-10-29,3467.0,2015-10-29 00:45:00,3437.0,exit,0.008653014133256417,6300.0,36.4,36.09,210.0,210.0,5807.51,14,728070.0,0.00405444540978859,45.7143,0.7235
AG,沪银,2016-11-09,long,2016-11-09,4121.0,2016-11-09 00:45:00,4264.0,exit,0.03470031545741325,21450.0,30.91,31.98,150.0,150.0,21087.11,10,618150.0,-0.00555019305019305,65.3571,0.7191
AG,沪银,2016-12-16,long,2016-12-16,4136.0,2016-12-16 00:45:00,4112.0,exit,-0.005802707930367505,-3240.0,27.92,27.76,135.0,135.0,-3565.67,9,558360.0,-0.02245332072796029,72.6429,0.7672
AG,沪银,2017-02-27,short,2017-02-27,4320.0,2017-02-27 00:45:00,4327.0,exit,-0.0016203703703703703,-1365.0,42.12,42.19,195.0,195.0,-1839.31,13,842400.0,0.010762751520823585,49.5,0.7143
AG,沪银,2017-06-15,short,2017-06-15,4087.0,2017-06-15 00:45:00,4041.0,exit,0.011255199412772204,9660.0,42.91,42.43,210.0,210.0,9154.66,14,858270.0,0.007891491985203452,45.7143,0.705
AG,沪银,2017-07-04,long,2017-07-04,3966.0,2017-07-04 00:45:00,3898.0,exit,-0.01714573877962683,-14280.0,41.64,40.93,210.0,210.0,-14782.57,14,832860.0,-0.00998502246630055,44.7857,0.7098
AG,沪银,2018-01-25,short,2018-01-25,3863.0,2018-01-25 00:45:00,3916.0,exit,-0.01371990680818017,-14310.0,52.15,52.87,270.0,270.0,-14955.02,18,1043010.0,0.007038581856100104,36.7857,0.7569
AG,沪银,2018-04-19,short,2018-04-19,3720.0,2018-04-19 00:45:00,3764.0,exit,-0.011827956989247311,-12540.0,53.01,53.64,285.0,285.0,-13216.65,19,1060200.0,0.010869565217391304,34.9286,0.7114
AG,沪银,2018-06-08,short,2018-06-08,3777.0,2018-06-08 00:45:00,3753.0,exit,0.006354249404289118,9000.0,70.82,70.37,375.0,375.0,8108.81,25,1416375.0,0.0045212765957446804,26.6429,0.7312
AG,沪银,2018-06-15,short,2018-06-15,3886.0,2018-06-15 00:45:00,3867.0,exit,0.004889346371590325,5700.0,58.29,58.0,300.0,300.0,4983.7,20,1165800.0,0.007518796992481203,32.9286,0.7324
AG,沪银,2019-05-29,long,2019-05-29,3548.0,2019-05-29 00:45:00,3559.0,exit,0.0031003382187147687,3960.0,63.86,64.06,360.0,360.0,3112.07,24,1277280.0,-0.007829977628635347,26.7857,0.7205
AG,沪银,2019-06-04,short,2019-06-04,3610.0,2019-06-04 00:45:00,3617.0,exit,-0.0019390581717451524,-2520.0,64.98,65.11,360.0,360.0,-3370.09,24,1299600.0,0.007254464285714286,26.8571,0.7463
AG,沪银,2019-06-06,short,2019-06-06,3649.0,2019-06-06 00:45:00,3639.0,exit,0.0027404768429706767,3300.0,60.21,60.04,330.0,330.0,2519.75,22,1204170.0,0.004957312035251997,29.0714,0.7595
AG,沪银,2019-06-10,short,2019-06-10,3661.0,2019-06-10 00:45:00,3629.0,exit,0.008740781207320403,10560.0,60.41,59.88,330.0,330.0,9779.72,22,1208130.0,0.006045616927727398,30.2857,0.7071
AG,沪银,2019-12-05,long,2019-12-05,4223.0,2019-12-05 00:45:00,4174.0,exit,-0.011603125739995264,-8820.0,38.01,37.57,180.0,180.0,-9255.57,12,760140.0,-0.006119086843963286,53.9286,0.7162
AG,沪银,2020-05-18,short,2020-05-18,4044.0,2020-05-18 00:45:00,4201.0,exit,-0.038822947576656774,-14130.0,18.2,18.9,90.0,90.0,-14347.1,6,363960.0,0.020696617869762745,98.0,0.76
AG,沪银,2021-03-26,long,2021-03-26,5109.0,2021-03-26 00:45:00,5262.0,exit,0.029947152084556665,9180.0,15.33,15.79,60.0,60.0,9028.89,4,306540.0,-0.0199501246882793,139.3571,0.7008
AG,沪银,2022-09-26,long,2022-09-26,4430.0,2022-09-26 00:45:00,4364.0,exit,-0.014898419864559819,-5940.0,19.94,19.64,90.0,90.0,-6159.57,6,398700.0,-0.024658740642888595,100.7857,0.7196
AG,沪银,2024-02-02,long,2024-02-02,5889.0,2024-02-02 00:45:00,5943.0,exit,0.009169638308711156,7290.0,39.75,40.12,135.0,135.0,6940.13,9,795015.0,-0.005740334290055715,70.8571,0.7303
AG,沪银,2025-01-07,short,2025-01-07,7770.0,2025-01-07 00:45:00,7733.0,exit,0.004761904761904762,2775.0,29.14,29.0,75.0,75.0,2566.86,5,582750.0,0.02089081592432006,127.5,0.7158
AG,沪银,2025-01-14,long,2025-01-14,7670.0,2025-01-14 00:45:00,7608.0,exit,-0.008083441981747066,-4650.0,28.76,28.53,75.0,75.0,-4857.29,5,575250.0,-0.015151515151515152,116.2143,0.7106
AG,沪银,2025-03-28,short,2025-03-28,8448.0,2025-03-28 00:45:00,8512.0,exit,-0.007575757575757576,-4800.0,31.68,31.92,75.0,75.0,-5013.6,5,633600.0,0.009077878643096034,124.8571,0.7071
AG,沪银,2025-06-06,short,2025-06-06,8719.0,2025-06-06 00:45:00,8850.0,exit,-0.015024658791145774,-9825.0,32.7,33.19,75.0,75.0,-10040.88,5,653925.0,0.029033400212439515,129.8571,0.7325
SC,原油,2020-08-06,short,2020-08-06,287.0,2020-08-06 00:45:00,282.9,exit,0.014285714285714365,4100.0,20.0,20.0,100.0,100.0,3860.0,1,287000.0,0.025,7.3643,0.7005
SC,原油,2022-08-16,long,2022-08-16,673.5,2022-08-16 00:45:00,687.6,exit,0.02093541202672609,14100.0,20.0,20.0,100.0,100.0,13860.0,1,673500.0,-0.03399311531841659,22.5929,0.7085
SC,原油,2024-02-19,short,2024-02-19,589.8,2024-02-19 00:45:00,595.0,exit,-0.008816547982366982,-5200.0,20.0,20.0,100.0,100.0,-5440.0,1,589800.0,0.030398322851153,13.3786,0.708
