symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
P,棕榈油,2008-05-14,short,2008-05-14,10740.0,2008-05-14 00:45:00,10790.0,exit,-0.004655493482309125,-6000.0,30.0,30.0,240.0,240.0,-6540.0,12,1288800.0,0.012252591894439209,207.2857,0.6723
P,棕榈油,2008-06-06,short,2008-06-06,10700.0,2008-06-06 00:45:00,10624.0,exit,0.007102803738317757,7600.0,25.0,25.0,200.0,200.0,7150.0,10,1070000.0,0.027660391855551286,231.5714,0.7043
P,棕榈油,2008-06-12,short,2008-06-12,11000.0,2008-06-12 00:45:00,10932.0,exit,0.0061818181818181816,7480.0,27.5,27.5,220.0,220.0,6985.0,11,1210000.0,0.0155096011816839,213.7143,0.6522
P,棕榈油,2008-06-16,short,2008-06-16,11198.0,2008-06-16 00:45:00,11084.0,exit,0.010180389355242007,12540.0,27.5,27.5,220.0,220.0,12045.0,11,1231780.0,0.0117455728225515,216.4286,0.6563
P,棕榈油,2008-06-17,long,2008-06-17,10980.0,2008-06-17 00:45:00,10798.0,exit,-0.016575591985428052,-18200.0,25.0,25.0,200.0,200.0,-18650.0,10,1098000.0,-0.009382894261999277,228.2857,0.6505
P,棕榈油,2008-06-27,short,2008-06-27,10860.0,2008-06-27 00:45:00,10688.0,exit,0.01583793738489871,17200.0,25.0,25.0,200.0,200.0,16750.0,10,1086000.0,0.01971830985915493,233.7143,0.7223
P,棕榈油,2008-07-08,long,2008-07-08,10334.0,2008-07-08 00:45:00,10468.0,exit,0.012966905360944456,16080.0,30.0,30.0,240.0,240.0,15540.0,12,1240080.0,-0.01898614011771407,203.8571,0.6591
P,棕榈油,2008-07-14,long,2008-07-14,10400.0,2008-07-14 00:45:00,10418.0,exit,0.0017307692307692308,2340.0,32.5,32.5,260.0,260.0,1755.0,13,1352000.0,-0.010466222645099905,189.1429,0.6739
P,棕榈油,2008-07-16,long,2008-07-16,10326.0,2008-07-16 00:45:00,10328.0,exit,0.0001936858415649816,280.0,35.0,35.0,280.0,280.0,-350.0,14,1445640.0,-0.009781357882623706,177.8571,0.6535
P,棕榈油,2008-12-29,short,2008-12-29,5298.0,2008-12-29 00:45:00,5142.0,exit,0.02944507361268403,20280.0,32.5,32.5,260.0,260.0,19695.0,13,688740.0,0.04952456418383518,182.4286,0.8337
P,棕榈油,2009-01-05,short,2009-01-05,5120.0,2009-01-05 00:45:00,5220.0,exit,-0.01953125,-14000.0,35.0,35.0,280.0,280.0,-14630.0,14,716800.0,0.023590563774490203,167.4286,0.7102
P,棕榈油,2009-01-07,short,2009-01-07,5622.0,2009-01-07 00:45:00,5474.0,exit,0.02632515119174671,20720.0,35.0,35.0,280.0,280.0,20090.0,14,787080.0,0.03535911602209945,168.7143,0.7517
P,棕榈油,2009-03-12,long,2009-03-12,5176.0,2009-03-12 00:45:00,5170.0,exit,-0.00115919629057187,-1140.0,47.5,47.5,380.0,380.0,-1995.0,19,983440.0,-0.014470677837014471,128.1429,0.6659
